190105,463510
84101.02,440325.47
123697,491684
123169,492136
124741,491021
126789,488187
111907.47,484427.87
138559.14,452137.29
138378.25,452389.06
137560.63,451827.53
137662.1,451809.9
137774.5,451782.5
66397.05,441613.5
66326.59,443130.2
66511.11,441475.79
66447.2,441452.65
209303,540361
160156.73,510311.37
158500.1,513618.46
93888.01,443976.84
92990.05,413942.07
122331.67,427444.4
111560.13,447528.04
127626,483652
126229,484687
126211,484775
126347,484725
123952,482903
124434,483172
124445,483227
124478,483215
127294,484029
127313,484008
127421,483667
111884.52,484499.09
112064.89,484318.75
112170.87,483958.26
113985.81,482417.46
113954.34,482439.18
112553.26,482862.1
112646.1,482778.7
66321.8,443074.4
66554.23,442766.7
66260.55,442729.3
120745,434203
66360.61,442683.4
66340.59,443091.7
66343.36,443023.2
66440.07,442692
66231.09,442568.4
125434.13,476747.35
87607.73,453626.88
87706.17,453719.37
101096.27,444650.53
128494.94,462503.1
135532.9,445442.11
104790.82,527547.31
105268.7,529811.01
179628.01,512363.97
130438.5,482657.9
130580.1,482632
130650.4,482693
131149.38,482568.35
131434.73,482421.13
131661,482241.8
131729.2,482368.5
132392,482048.4
112701.04,482729.74
112070.14,484193.54
112077.06,484187.99
114159.46,482435.66
112177.53,484023.46
112094.67,483471.23
113578.15,482229.8
113753,482068.33
66301.78,442535.4
66324.91,442960.6
66357.91,443128.8
66229.27,442662.8
66347.3,442654.4
66330.45,442641.4
125991.19,513732.34
128727.85,512762.27
127712,512748.41
126032.27,513211.53
117496.9,506142.11
117830,434733
123608,434216
123388,432565
122855,430641
103519,432536
84083.03,440315.07
110685,430908
115375,431904
136632.9,480419.2
136317.1,480894.3
136557.4,480964.6
135524,480984.2
136377.3,480671.4
140657.9,483977.6
141001.96,484083.89
141323.2,484286.1
132935.9,481858
114869.29,482121.6
113079.48,482457.65
113057.03,482418.78
174009.9,421677.2
113443.38,482351.06
174022.4,421661.9
114815.95,508907.2
114807.1,509404.69
115872.92,510456.6
115458.06,528929.14
114643.59,529354.49
113809.63,530389.63
113840.37,530306.9
114189.13,529276.74
115132.96,528881.99
115066,431749
114466,431495
111866,431254
118167.55,525804.97
119378.65,526140.89
122011.74,524146.13
121377.36,523079.42
116125.05,516431.16
215185,432262
141540.7,484409.8
141646,484471
141922.41,484622.04
141861,484924.8
128680,481473.7
132955.1,481858.3
134110.1,481541.4
134565,481344.4
134916.9,481178.1
111696.59,484851.93
111725.98,484811.39
111740.12,484790.83
111905.36,484427.89
111918.95,484379.76
111941.37,484282.26
111909.46,484569.91
111967.74,484431.9
193387,429926
112865.01,482656.3
115132.61,526069.3
115192.14,525863.66
116093.6,525095.79
123492.11,513520.02
121426.86,502513.13
111255.63,520655.21
115525,525515.99
115318.02,525775
125377.7,512142.39
125403.52,512581.67
116782,505281.5
126216.88,512848
112190.55,508525.64
129619.99,512727.26
126834.2,510999.6
128960.02,511739.79
129943.4,512440.3
125267.2,479355
125023.9,479232.8
125054.8,479184.4
118833.27,479420.65
124789.6,479017.9
124315,479219.1
128473.5,481183.6
128306.5,481033.7
128147.1,481012.9
122013,474031
121843,473993
131739,474383
121434,473907
121279,474031
121170,474050
121049,474004
121708,473756
146300,528750
84165.98,440096.06
115905.42,528931.81
115959.54,528668.83
116542.62,528894.98
117601.9,528829.03
117956.89,527934.77
118604,526625
118533.8,526252.82
117788.9,498385.85
116794.13,498381.62
115776,504727
123549.43,500928
128081.4,480947.8
114790.06,509256.87
128319.77,510451.03
128220.33,510599.74
121008.06,514579.19
116894,506215
84114.45,440249.03
127251.1,480403
126826.2,480145.5
126820,480069.6
126525.6,480273
126625.54,480061.66
120992,473824
121903,473695
121107,474000
127083,475286
122981,474768
122971,474693
122789,474377
122696,474283
127097,474738
127437,474516
116411.87,525483.01
91888.182,430808.988
123635,514763.35
122187.32,515114.72
115041.58,528882.63
121803.34,512732.55
114310.8,529616.11
122676.86,499738.21
110379.91,522578.31
121173.96,512744.27
116384.49,506477.1
126415,480051.2
118598.6,508017.63
115888.42,506625.61
113853.2,530579.38
113718.85,530495.99
117853.23,511442.95
125085.97,513920.38
118151.85,525937.19
127137.37,502241.35
84130.99,440257.02
124230.2,479103.1
124308.5,478856.3
124262.1,478742
125473.3,479420.8
125300.7,479360.2
126955,475365
126755,474984
126960,475354
126400,474821
126295,474830
126297,474815
126615,474996
126635,475032
126848,474750
111293.86,520977.54
125991.42,505154.01
117667.46,499037.44
117990.95,499695.77
118230.45,499996.6
118376.71,500144.28
118752.62,500604.37
130084.6,499405.6
114697.76,508750.64
120625.9,521548.89
116261.64,511998.37
118598.8,510971.76
147351.71,426791.83
147629.33,426744.87
120972.47,510961.2
120673.31,510558.36
120394.92,510204.61
129444.3,504511.56
127411.04,502650.73
125426.33,502493.52
149641.51,426601.81
84128.01,440269.98
156607,576408
156706,576114
156617.28,576309.25
127017,475050
119706,474253
119719,474251
119752,474310
120499,475230
120456,475177
237420,462241
119877,474841
120026,474942
120123,474966
120142,474948
119982,473776
92310.5,431580
83624,441351.01
123682.52,501976.46
121225.04,499146.94
117464,493982
108568,495042
108181,495392
107837,495703
115346,471297
115061,471203
114754,471144
114362,471236
114355,471204
237466,462259
114200,471304
114019,471329
66387.65,441572.5
66388.65,441595.6
66172.51,441602.38
66234.81,441586.8
66365.1,441480.1
66377.34,441506.4
66509.92,441449.8
66448.36,441478.7
92997.99,438210.11
92922.58,438004.93
92397.45,438119.24
91814.75,438001.38
92570.8,438104.79
130591.53,490077.61
91959.36,437623.42
91928.96,437535.44
91973.58,437542.53
91915.51,437537.58
91849.06,437625.31
92877.41,438363.59
130529.6,489604.8
128304.72,488047.29
83638.02,441347.98
132747.67,497877.82
132540.7,497856.2
134489.2,501978.5
114258,471178
66559.2,441426.7
120751.01,498767.48
119535.64,498138.55
119189.02,498041.38
118568.67,498252.58
123281.83,502374.07
131244.9,502994.9
131349.7,502866.8
108679,494945
136218.26,448113.702
136215.01,448101.91
136206.95,448072.7
136218.99,448069.87
83646.01,441352
116419,436472
116634,436176
116913,435836
116937,435849
132726.6,499548.2
130820.7,490402.8
133655.7,492797.4
131513.1,490899.2
131401.29,490906.09
131184.8,490728.7
134173.1,501283.5
132662.67,499449.65
130615.7,489980.5
130575.23,510410
130409.6,489215.4
130383.9,489123.1
130361.76,489220.54
135779.65,480749.38
129917.4,488717.4
129774.43,488595.27
129582.21,488629.62
129573.5,498644.3
129309.7,498160
129189.8,498051.3
127099.6,496950.7
118305,493309
116321,494415
114569,493265
114141,493363
111710,494795
116170,436812
116282,436658
116366,436541
117052,435704
117270,435394
157757.839,382868.516
117280,435381
161600.19,444287.23
161600.19,444287.23
161594.5,444272.55
161594.5,444272.55
133541.41,493405.5
133957.25,500949.92
134016,500915.2
133404.1,492266.6
133340.1,492207
133186.49,491836.55
133094.38,491861.04
129041.52,488351.59
128952.69,488311.04
128708.98,488155.42
128610.45,488105.59
128034.93,487917.54
132489.69,491951.45
132511.2,491904.3
132245.1,491763.8
132142.53,491744.7
128060.4,503461.8
129127.4,504458.6
120597.84,502059.98
120784.15,502132.09
121682.69,502525.39
122071.55,502536.3
122472.28,502583.1
119216.46,500987.61
123168.08,502363.74
161594.5,444272.55
126675,484580
126601,484560
125381,483857
138342.99,483718.78
157769.443,382774.387
138313.54,483732.41
138323,483666.07
138291.59,483641.67
132979.9,491836.4
131530.3,516572.6
131171.05,516643.77
130757.24,516185.06
130281.23,516088.98
130179.59,516184.43
132633.2,516698.7
130128.2,513520.4
66937.35,439629.55
130273.3,516033.5
130025.64,515822.01
129839.17,515545.81
131982.96,491482.85
131929.35,491394.91
129701.34,513010.37
129994.06,512791.59
130139.34,511179.21
123181,502344
108860.045,517373.264
108683.139,517381.196
108352.232,517371.754
108595.604,519184.182
109760.395,519073.203
110769.433,516943.992
108204.037,517319.191
129965.5,498216.9
138316.7,483602.53
138321.29,483614.75
138347.47,483625.15
138332.62,483781.26
138318.45,483776.53
92676,437548.49
157812.124,382458.433
92771.24,437511.5
92816.62,437579.14
130728.11,508927.5
130904.17,508714.89
131070.13,508602.67
131200.1,508620.8
131353.9,508486.4
131430.7,508422.8
133606.18,503200.94
131966.9,517020
131818.2,516892.9
132762.76,500428.57
130226.68,511000.4
130038.78,512628.09
130074.57,512555.96
133333.09,503556.36
147516,440841
157816.903,382409.321
130809.6,510274.8
130829.65,509307.25
125481.9,497302.7
125788.9,498407.1
125853.2,500405.3
126625.6,501685
110849,494077
108391,495203
107572,495942
106213,498354
111524,494969
92823.28,436400.04
92786.63,436360.09
38490,387007
38223,387207
38293,387352
112647,490768
157861.524,382109.295
146977,406684
144815,404657
145122,404899
128262.32,483042.73
128349.17,482995.73
128998,482773
129271,482739
125996,484620
126041,484654
125217,483547
126459,484649
126697,484508
126779,484454
132946.5,497813.4
130791.37,509213.01
113100,490994
113038,490950
129718.86,512898.42
129993.22,511439.38
130501.01,510470.26
130653.06,510379.62
114656,471073
113976,471019
121321,473906
116235,471390
116787,471555
144020,404103
143860,403963
147922,407384
138340.33,483558.19
138329.54,483566.14
127623.996,466099.748
127583.182,465445.397
127579.981,465303.852
127351.774,465340.84
138254.68,483538.55
138250.98,483611.4
138225.68,483666.36
138412.26,483623.75
125142,483553
125245,483561
125267,483602
125327,483618
125397,483730
112308.03,481800.6
112505.12,481905.6
125578,484130
125596,484161
125608,484181
125763,484314
125729,484373
130997.6,509559.4
134355.93,501630.65
157864.998,382059.214
113419.42,482420.78
112286.95,481787.03
112203.08,484178.51
110881,469988
110970,469857
111144,469879
111342,469869
112316,469871
112374,469893
112607,470076
112841,470166
138225.49,483595.4
138246.56,483661.92
138257.56,483713.12
138160.45,483624.4
138278.42,483720.49
138280.13,483733.03
156900.26,388436.428
138243.69,483644.7
138172.44,483616.51
138175.24,483630.73
125781,484457
126448,484720
124236,483118
125533,484107
125327,483727
126074,479645.6
181843,574681
114919.48,482335.22
114019.95,482348.62
112171.51,483967.74
181786,574870
114799.09,482512.8
112181.33,483959.85
112220.86,484011.87
157850.621,382208.541
112069.85,483534.01
113611.7,482293.08
113489.49,482275.72
113535,482255.03
113547,470764
113608,470999
115279,471230
115466,471111
115653,471134
138219.09,483655.12
179627,432700
209099.43,386277.88
117317,471929
197487.26,363121.61
208147.34,381570.82
198067.21,363585.13
198066.63,363470.41
158047.346,380758.78
143561,425189
179085,577276
179125,577282
179097,577239
179037,577238
179165,577285
179205,577282
182337,573427
182392,573074
114010.66,482314.1
114008.97,482312.98
112073,484172.6
182412,573219
114153.52,482363.76
114934.98,482288.65
114028.26,482360.71
112079,484167.1
188339.85,430032.2
117620,472118
117763,472156
118275,472527
118356,472669
118358,472774
118053,472455
118633,472918
118756,473369
118784,473447
130058,476484
130058,476452
130047,476365
139730.05,490064.44
163572.79,404522.46
163198.03,400196.69
228869,440930
188316.51,430022.89
183798,317525
182483,573112
182554,573182
184607,575681
184641,575706
182279,573207
182285,573189
182220,573270
182295,573236
115036.64,482074.79
111764.54,484735.61
112392.32,484534.6
113139,482086.26
182329,573237
182341,573201
113864.89,482010.31
113169.61,482122
188073.66,430004.33
111992.97,484126.17
66400.05,441684
66380.21,441738.5
66203.17,441716.1
66229.59,441694.8
66597.36,442939.4
66340.08,442947.5
66322.42,441615
66397.18,441572.1
66381.18,441579.6
158126.47,434748.21
40083,386934
108271,500121
108262,500118
148949.52,430100.33
85362.12,404397.69
80190.6,401501.8
84404.78,402157.4
179140,577284
182059,574732
182045,574703
182057,574335
182274,574804
182254,574794
180260,575790
180396,575659
113368.08,482329.15
113806.68,482105.39
113411.96,482332.97
111948.96,484033.67
111952.51,484066.57
112009.7,484111.41
113398.4,482355.03
113730.5,482113.22
114388.46,482358.91
66162.66,441629.54
66178.51,441585.94
66230.91,441597.6
66602.13,442995.2
66299.19,441565.6
66315.04,441522
66292.66,441532.4
66350.2,441496.5
66354.62,443053.2
84348.95,402224.06
84277.57,402014.58
84310.47,402043.61
82398.46,401512.76
82449.6,401559.5
80484.57,401609.19
80094.99,401466.08
80251.42,401552.67
89868,469918
188083.69,429988.82
182269,573326
184621,575697
182160,573734
183632,575263
182301,573213
181860,574699
181797,574778
182337,573139
112028.39,484352.84
112416.35,481862.84
112812.74,482005.65
112947.08,482017.72
111978.63,484167.63
113930.89,482420.78
113946.91,482399.47
111993.56,484025.47
112926.2,482576.83
66408.89,442915.2
66396.11,441694.9
66349.2,441753.2
66383.36,441490
66591.16,441438.3
66547.52,441458.7
66574.73,441440.9
66366.08,443090.6
80376.84,401597.07
80071.58,401453.05
80246.31,401506.31
80434.97,401592.03
78592.21,399034.83
79353.58,396388.11
79354.14,396392.41
79157.13,395488.35
79125.78,395507.45
122829,420888
188094.08,429947.72
179266,577285
179123,577248
181864,574689
182304,573428
182363,573210
124719,479086.7
182236,573197
113639.49,482421.85
114923.95,482759.96
114962.83,482791.54
115055.94,482873.3
112193.01,483975.06
114322.01,482593.92
113362.01,482287.06
111887.62,484614.97
112192.52,484167.53
66627.59,441421.1
66607.31,442886.3
66734.83,441365.9
66705.15,441367.2
66587.59,442889.5
66594.28,442871.2
66579.72,442765.6
66553.13,442741.3
66582.78,442833.8
81246.51,401722.79
78593.61,398725.28
79370.68,400785.8
78595.19,398659.5
135034.64,452537.38
92030.91,437593.05
92105.02,437598.63
92945.84,437859.19
92943.89,438407.56
182315,573305
188190.87,429825.98
182387,573210
182372,573073
182368,573115
182292,573205
179132,577272
179047,577267
181588,574738
112053.79,483581.32
113002.4,482512.08
66315.13,443092.8
66295.12,442749.4
127033,474922
126994,474761
127434,474673
127358,474440
126920,475352
126287,474853
66397.34,442738.2
66404.03,442719.8
66472.88,442928.1
66471.38,442837.6
66328.22,442590.4
66389.45,442554.5
91823.93,437527.68
91883.48,437561.71
92026.44,437606.77
91794.74,437516.96
178951,577256
92076.94,437606.58
92258.11,437652.1
92937.04,437928.96
91991.56,437535.3
91876.79,437582.55
179076,577240
185197,424429
188189.87,429741.42
133515.99,503174.04
133667.2,492694.2
133664.1,492581
134453.1,501685.2
115983,471257
115787,471198
115701,471248
111530,469891
111696,470172
111789,470165
112168,470177
112220,470246
121187,473989
66207.07,441705.3
66293.7,441683.1
66269.1,441630.6
95943,462563.941
188287.3,429622.7
66832.86,442405.9
66243.93,443147.2
66223.61,443050
66349.59,441624.9
66420.58,441622.1
66408.82,441617.8
91866.54,437600.49
91876.58,437612.5
186885,576129
91845.27,437635.89
91867.16,437642.02
91872.68,437637.27
139985.745,489529.665
139953.726,489480.617
139966.894,489456.53
136819.1,454517.27
116680.5,431297.9
110509,468445
169094.2,528439.9
119787.17,415271.13
113425,471308
113797,471393
113707,471340
113695,471318
113153,470968
113243,471246
113380,471200
113139,470981
113240,470949
131757,517057
131792.9,517147.7
131813,517120
131603,516915
95918,462554.924
129845,514743.4
129970.2,512794.7
132658.8,505426.9
132703,505444
132737,499435
132685.1,499336.9
132699.4,499238.1
128766.1,488218
134101,501178.3
118579.96,419200.51
131915.3,491393.3
132010.8,491565.2
131750.8,491073.5
131504,490885
119765.32,415206.91
120033.14,424015.96
119812.95,414889.01
149209.95,440633.21
183458.14,437818
163905.71,442218.23
167470.02,440046.67
167465.1,440025.61
167743.66,440040.15
112770,470568
112680,470473
112322,470178
112246,470138
112071,470089
110245,469015
110106,469196
111205,467702
111014,467646
133117.68,491835.1
130108.6,516145.9
130079.2,513886
129892.2,513476.5
257415,589800
124268,454931
124290,454904
130677,490150
130568,489768
130445.7,489513.5
130485,489485
130394,489113
129779,488528
191310.14,442478.6
129598,488567
129415.58,488508.48
129568.9,488624.9
191813.64,442312.26
192039.5,442244.09
192018.26,442195.77
131487.43,442447.64
89351,445054
187663.89,436823.77
131602.21,442596.17
111935,467967
110644,467862
110695,467671
111770,469668
111929,469676
112124,469731
119023,469138
111525,469646
113050,467677
113063,467507
124523,454899
174194,559416
175128,558728
177055,556240
179723,554338
179777,554295
147102,424404
178144,314583
178129,314559
133861.8,494160.3
133587.6,493082.2
133621.3,493081.5
129960.2,514869.7
129733.08,513085.68
132363.08,517142.52
130010.84,512458.02
133298.12,503853.77
182876.34,440977.11
112045,468132
183369.42,441230.05
112360,468379
66642.08,442916.12
66628.67,442841.89
66805.11,442691.87
132439.55,477464.22
126031,468649
120635,469358
110533,468343
110020,469306
109825,469490
109737,469555
111470,469353
112751,468534
112880,468254
110879,469550
236505,462785
185979,563800
185971,563809
157773,552462
156531,388460
156522,388455
209621,463859
147005.48,420421.35
209139,463706
210094,463734
133555,503814.1
133471.29,503296.45
130795,510163.96
131903.1,507830.3
132270.8,507073.5
132633.1,506468.8
132635.93,505586.4
132486.2,506082.2
132498.1,505970.7
132729.2,499351.1
132666.18,499336.36
132593.3,505676.8
132634.69,505525.24
134218,501361
133853.6,503022.6
133128.1,497883.7
132837.9,497865.1
110642,469258
110480,468994
66704.87,441320.9
66688.51,441366.1
66720.16,441372.7
66830.13,441299.8
66799.34,441314.2
66569.88,442897.8
66357.85,443072.8
209704,463841
108364,392882
108296,393149
201138,487463
201149,487394
95374,465018
219250,466436
114380,434587
103498,398971
132934.2,505288.1
132915.97,504933.13
133107.54,504601.98
133173.76,504414.12
133264.1,504360.2
134361,502349
134415,502045.1
134485.1,502599.2
132688.11,499671.64
134308.5,501538.1
132738.3,497876.7
132725.9,500321.6
133297.7,498023
132706.42,500231.93
132708.2,500123.4
131949,491272
66139.84,442761.8
66089.68,442634.3
66783.84,441300.1
66279.9,441763
66348.18,441731
66377.91,441685
66470.76,441705.6
66446.16,441653
66200.78,441662.6
66350.02,442894.5
178077,428574
178093,428582
181731,575156
181708,575200
177444,448098
236418,579134
236600,579198
76704,445556
134488.1,502210.5
134384.67,502254.3
129933.54,515933.38
129974.77,511415.45
130085.03,515984.13
133253.98,504043.1
133221.09,503828.62
133005.9,505094.6
130737.4,490341.9
130777,490314
133494.54,493489.66
133644.6,493274.5
133284.2,492018.1
130126.3,514488.6
129881.7,511595.41
129938.34,511512.89
133663,492793
133667,492571
66228.14,442637.3
66203.77,442663.9
66788.61,442389.9
66118.8,442716
66294.16,442843.3
66377.76,443074.3
66312.57,442905.9
66444.62,442997.62
81419,448414
237924,584591
173004,447192
200999,490215
154930,568283
181704,427814
181685,427797
192487,504392
192399,504614
159021,554426
115009,434893
131320.31,508440.28
134429.22,501704.14
132942.48,497836.53
133401,492254
181389,508581
181516,501996
180845,510114
132668.46,499550.15
133470,492330
114527.87,482361.97
113458.4,481986.61
114737.69,482255.67
114752.14,482223.78
113631.26,482058.28
114320.33,482426
111770.81,484698.2
228869,440930
66430.06,442892.02
66272.94,442866.4
66336.94,442879.3
66407.38,442824.7
66448.78,442861.09
66433.98,442849.09
66450.06,442804.8
66341.7,443117.1
66467.27,442551.5
100807,423326
133967,523407
264774,549721
101798,422984
101646,423082
99048,424269
99147,424185
99309,424175
81790,432068
115033,434840
69680,418258
68957,417646
184700,402100
187513,403304
188788,404136
94552,390782
95815,389780
89470,389045
114776.99,482594.7
114843.95,482598.19
98640,464792.431
99450,384196
114444.21,482283.75
112742.2,482704.85
112754.71,482756.25
112394.35,481850.98
114413.94,482384.21
66429.39,442569
66574.02,442468
66695.2,442418.4
66696.78,442454.4
139064.09,455829.47
139071.02,455809.92
148088.83,458216.24
151128.17,459038.18
141252.45,456037.07
81784,432105
103660,418865
103626,418809
81780,432069
103918,420732
94342.19,438065.56
94360.12,438122.97
91937.86,437614.26
91921.54,437605.02
113770,434237
183883,406173
87988,391606
91431,388573
92770,389655
185771,407092
24314,363593
98241,387620
98800,387075
112007.02,484142.04
113695.47,482128.56
111957.44,484186.41
114892.51,482724.54
111881.88,484499.11
112718.07,481980.01
24603,368601
111902.93,484259.57
113800.8,482102.39
142399.31,456194.93
142409.25,456178.43
143406.47,457156.71
145062.62,457324.77
145651.1,457385.04
124812.15,479055.94
66870.58,442819.36
66927.03,442772.82
66768.75,442765.42
94373.69,437725.22
94188.62,437537.31
94303.07,437741.41
94338.94,438036.24
94310.76,437770.77
94225.88,437789.21
94265.7,437623.99
94263.89,437596.35
164442,578560
113670,434157
183078,405644
75714,411698
79871,412807
78271,411785
80443,412158
121879,540355
113999,543952
180892.3,531468.6
112056.1,484166
111820.24,484748.33
180780.2,532044.7
111953.47,484218.27
112049.5,484183
112068.8,484143.4
112050.6,484159.8
112203.18,483965.29
111765.57,484747.84
66631.48,443087.5
66703.91,443027.14
66675.58,442999.45
66630.21,442816.48
66674.79,442810.34
66615,442742.86
66608.2,442693.31
66591,443207
66576.77,443058.98
94271.94,437523.89
94143.06,437711.58
94268.29,438027.75
94315.68,438075.79
94241.67,437632.42
93756.51,437908.15
92730.39,436489.55
93402.18,437189.45
94336.33,438195.09
116071,435394
181289,528977.5
181767.5,525458.2
181004.9,530937.7
199082,477590
193691,477131
191715,477178
195082,477573
137900,445900
115171.28,482085.99
112031.09,484144.47
114147.26,482170.56
199264,499977
102650,484719
113197.83,482425.7
113893.04,482093.54
112040.4,484148.6
114088.06,482160.78
66653.69,441420
164598.49,441865.17
164614.5,441824.22
164636.36,441992.33
164618.09,441858.01
164637.29,441914.38
164644.83,441936.02
100868,497822
94418.93,438166.07
94455.53,438126.8
94434.64,438015.09
94448.94,438096.33
91996.28,436505.63
94475.86,438118.38
94425.15,437926.99
94387.39,438024.7
94214.39,437740.19
94474,437598
114580,434625
62433,422075
61634,421026
52057,424050
62059,422965
120356,489729
120427,489788
120423,489803
120328,489647
111860.27,484628.06
112798.51,482638.9
112026.5,484181.8
112051.3,484148.3
112057.1,484142.7
112691.59,481971.11
113493.68,482428.46
113543.73,482426.26
95872,462465.561
116142,435571
127269,486972
100824,497747
129994.6,513506.3
132724.7,505238.1
132804,505165
132839,505073
133058.1,497870.79
130080.5,488907.4
93008.09,438455.7
93858.87,437729.22
93038.49,438318.75
92737.93,437354.58
92751.92,437359.57
92741.42,437344.91
92709.78,436620.04
92728.28,436620.28
92726.68,437332.1
83658.08,441350.18
120574,489643
182038,504075
181829,502985
120701,489485
120609,489602
125904,486838
126824,486868
126856,486892
114756.56,482608.97
114796.88,482641.05
233524,439819
234405,440344
233808,437893
230376,440306
232824,439971
228194,440077
100319,479550
133133.13,497873.58
130390.27,516241.98
133543,492876.6
133512.4,492869.18
133477.5,492837.3
133476.26,492840.6
130925,509780
130888.2,509660.5
131283,508540
131327.8,508433.1
131356,508474
92778.27,437354.08
92023.13,437445.9
92546.61,437057.68
92249.83,436830.6
92742.88,436911.08
92005.98,436530.96
84615.15,437988.59
106861,425848
106853,425934
110894,469529
110692,467759
110575,468272
110632,468032
110681,469439
110686,469437
101076,481608
131877,472699
118870,473469
111649,472789
111719,472853
129968.5,514372.9
111808,473065
111879,473319
134180,444710
84648.89,437811.58
131583,508276
84717.28,437799.69
84870.17,437902.18
188528.75,430312.2
188012.15,429943.98
187987.28,429947.73
188208.15,429689.25
101330.09,412044.49
101324.62,412062.57
101318.56,412079.33
119008,432755
119852,431814
123089,428583
106775,432475
129982,514577
134180,444660
113027,433997
106621,430972
106614,430256
103412,432298
103840,432714
134090,444585
103546,432463
187483.59,430100.2
187348.77,429930.82
186877.45,430299.95
188039.73,429938.8
188179.41,429941.1
188190.72,429750.47
188193.41,429759.6
109555.84,508759.49
109504.08,509366.83
110270.52,512431.75
110456.41,512852.74
110083.97,512027.72
109767.01,506112.69
179000,433527
177999,433862
177461,434040
177429,434117
177269,434143
191763,520833
193156,524640
164743.44,509176.17
164790.48,509189.59
186842.57,434083.84
204876.77,437929.4
180688,330239
182928.09,434437.13
189358.61,434670.56
180703,330221
138432.8,452839.2
180598,330335
109749.5,504579.82
131172.8,508556.4
131245.3,508492.7
130017.1,511442.6
130046.1,511233.8
130041.7,512350
129976.4,512258.8
133495.2,503417.8
133265.47,503622.65
130847.81,509960.24
164165.3,507735.29
164101.59,507676.02
164010.9,507832.74
163925.3,507853.32
163890.06,507889.01
163729.09,508117.2
163693.73,508152.58
163643.57,508137.85
164136.37,508928.89
156514.21,441662.86
156621.61,441639.27
156698.43,441647.7
144022.99,442121.98
161980.81,443173.84
191165.43,442612.05
144040.72,442120.45
150300.54,440407.94
162694.32,442857.11
180752,328442
138454.5,452792.3
138382.6,452912.6
180871,328721
138389.8,452909.7
138388.7,452897.2
138403,452873.5
138417.4,452845.2
131404.69,508372.05
131685.1,507786.1
131632.72,508075.28
131944.98,507365.29
132468.83,505631.28
130002.21,488859.44
129936.65,515834.27
129876.69,515645.79
130089.33,513980.32
164187.06,508884.6
164290.31,508782.08
164410.21,508725.12
164439.93,508636.36
164536.53,508533.83
193237,522659
191760,520317
164724.2,509516.72
164842.66,509416.61
133765.76,444817.62
168238.63,440023.66
105110.25,433430.7
134278.69,445096.93
134851.14,445420.25
169530.87,439311.25
135847.89,445474.81
136064.74,445369.91
118189.12,439125.71
52727.78,382814.09
118324.65,439161.12
138432.3,452829.6
181260,329158
138441.5,452811.6
138440,452805.2
125643.33,486511.24
53183.74,383644.72
52847.23,383033.09
132693.74,505224.32
132757,505036
132918.84,504779.68
133191.35,504030.97
133100,504419.63
132125,507017
132283.51,506645.39
132369.77,506459.43
132410.79,506285.39
119679.77,421777.84
119614.98,421481.02
119588.31,421337.39
119588.33,421251.8
111508.42,435812.46
111497.9,435779.51
119847.97,422280.02
154583.21,441805.21
177529,430283
109697.6,507444.3
109200.76,434286.68
109512.16,434412.56
109561.39,434477.19
109680.04,434527.54
109819.69,434666.18
110132.22,434894.11
110387.13,434907.75
110414.13,434937.8
110548.1,434977.31
177571,430084
87504.01,442291.46
90421.33,442027.73
66979.09,439621.59
66920.07,439453.8
66926.49,439393.02
234382,444112
269148,574493
270559,574838
104052,420978
103350,417958
103306,417820
103304,417768
103116,417201
103064,417105
103036,417011
155003.29,441693.07
108818.08,434141.14
121832.27,439172.58
119296.62,415938.05
119372.85,415871.76
119493.92,415484.52
119621.51,415409.95
119826.51,423047.08
119807.52,422971.46
119782.68,422892.82
110991.75,435117.15
109777.96,504759.41
104275.71,433511.38
120203.99,438728.78
120196.87,438696.38
120274.39,438715.37
137648.4,444423.1
203978,491548
231283.42,585011.49
231266.55,584988.07
231256.43,585015.31
87877.57,441350.37
87943.18,441386.86
89009.24,441093.89
91531.5,442794.19
228614.98,440867.14
66997.68,439612.89
104243,420706
104184,420708
104185,420628
103983,420379
103950,420282
103812,419450
103785,419401
103684,419007
119772.36,422065.31
119037.99,420663.75
119991.28,423751.81
118873.47,420318.55
154053,441546.32
150575.14,440553.85
150759.19,440544.71
152576.76,441122.56
154355.75,441760.74
204407,492020
204307,492756
201271.1,487082.1
91363,442361
202938,491129
202900.6,491739.3
203010,493484
202991.2,494233.9
66657.38,442538.9
66718.13,442563.49
66771.18,442510.41
66760.46,442485.31
66882.65,442450.89
103840,419793
66850,443108
66491,443217
66950,442986
67050,442873
103477,418289
103432,418206
103919,420845
147647,563438
104044,420766
103843,419720
103866,419905
92269.38,435750.61
92770.85,436137.85
93893.43,436658.99
92459.84,435686.33
92463.84,435710.29
92665,436256.53
91966.07,436439.43
91974.84,436415.39
91941.77,436476.47
91973.96,437467.97
201673.1,487569.7
202932.9,491937.2
202921.4,492649.4
202917.1,493982.8
143016,559432
111115.83,514174.77
198365.87,467166.94
198436.53,467133.07
66400.07,443195.42
66392.01,443172.72
66440.04,443150.3
66441.59,443094.41
66508.78,443090.65
66531.39,443080.1
66654.31,442661.74
66624.42,442627.96
66754.62,443021.36
117743.52,439087.88
106885.95,433906.71
106949.11,433927.45
112762.82,436432.3
105008.96,433479.19
105028.21,433497.33
110917.51,513827.53
105335.88,433419.61
105566.95,433474.27
105729.15,433459.7
92489.53,436142.4
91996.14,437485.43
92426.14,436168.89
133453.47,492362.45
132677.92,499549.04
133246.28,491833.94
133179.22,491803.34
131860.86,491214.4
195856.27,465629.08
177190.53,363187.22
104762.9,433040.8
104568.4,433277.8
